Clasificador,Tipo_Fold,Num_Fold,Accuracy,Precision,Recall,Specificity,Fscore,AUROC,tn,fp,fn,tp
SVC,kfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.5555555555555556,0,3,0,15
SVC,kfold,2,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.26785714285714285,0,4,0,14
SVC,kfold,3,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.6607142857142857,0,4,0,14
SVC,kfold,4,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.3111111111111111,0,3,0,15
SVC,kfold,5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.6000000000000001,0,3,0,15
SVC,groupkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.9333333333333333,0,3,0,15
SVC,groupkfold,2,0.7222222222222222,0.7222222222222222,1.0,0.0,0.8387096774193549,0.3076923076923077,0,5,0,13
SVC,groupkfold,3,0.7222222222222222,0.7222222222222222,1.0,0.0,0.8387096774193549,0.46153846153846156,0,5,0,13
SVC,groupkfold,4,0.9444444444444444,0.9444444444444444,1.0,0.0,0.9714285714285714,0.0,0,1,0,17
SVC,groupkfold,5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.6222222222222222,0,3,0,15
SVC,stratifiedkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.5555555555555556,0,3,0,15
SVC,stratifiedkfold,2,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.17777777777777778,0,3,0,15
SVC,stratifiedkfold,3,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.8888888888888888,0,3,0,15
SVC,stratifiedkfold,4,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.6607142857142857,0,4,0,14
SVC,stratifiedkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.46428571428571425,0,4,0,14
SVC,stratifiedgroupkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.6444444444444445,0,3,0,15
SVC,stratifiedgroupkfold,2,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.3777777777777778,0,3,0,15
SVC,stratifiedgroupkfold,3,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.375,0,4,0,14
SVC,stratifiedgroupkfold,4,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.6000000000000001,0,3,0,15
SVC,stratifiedgroupkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.4285714285714286,0,4,0,14
AdaBoost,kfold,1,0.8333333333333334,0.875,0.9333333333333333,0.3333333333333333,0.9032258064516129,0.6000000000000001,1,2,1,14
AdaBoost,kfold,2,0.6111111111111112,0.7692307692307693,0.7142857142857143,0.25,0.7407407407407407,0.5357142857142857,1,3,4,10
AdaBoost,kfold,3,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.7142857142857142,2,2,2,12
AdaBoost,kfold,4,0.7777777777777778,0.8235294117647058,0.9333333333333333,0.0,0.875,0.4666666666666667,0,3,1,14
AdaBoost,kfold,5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.5777777777777778,0,3,0,15
AdaBoost,groupkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.6444444444444444,0,3,0,15
AdaBoost,groupkfold,2,0.7222222222222222,0.7222222222222222,1.0,0.0,0.8387096774193549,0.5538461538461539,0,5,0,13
AdaBoost,groupkfold,3,0.7222222222222222,0.7857142857142857,0.8461538461538461,0.4,0.8148148148148148,0.7846153846153846,2,3,2,11
AdaBoost,groupkfold,4,0.7222222222222222,1.0,0.7058823529411765,1.0,0.8275862068965517,0.8235294117647058,1,0,5,12
AdaBoost,groupkfold,5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.1777777777777778,0,3,0,15
AdaBoost,stratifiedkfold,1,0.8333333333333334,0.875,0.9333333333333333,0.3333333333333333,0.9032258064516129,0.6000000000000001,1,2,1,14
AdaBoost,stratifiedkfold,2,0.6666666666666666,0.8461538461538461,0.7333333333333333,0.3333333333333333,0.7857142857142857,0.7333333333333334,1,2,4,11
AdaBoost,stratifiedkfold,3,0.7222222222222222,0.8571428571428571,0.8,0.3333333333333333,0.8275862068965517,0.7111111111111111,1,2,3,12
AdaBoost,stratifiedkfold,4,0.8333333333333334,0.8235294117647058,1.0,0.25,0.9032258064516129,0.5892857142857143,1,3,0,14
AdaBoost,stratifiedkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.7678571428571428,0,4,0,14
AdaBoost,stratifiedgroupkfold,1,0.7777777777777778,0.8235294117647058,0.9333333333333333,0.0,0.875,0.3777777777777778,0,3,1,14
AdaBoost,stratifiedgroupkfold,2,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.2666666666666667,0,3,0,15
AdaBoost,stratifiedgroupkfold,3,0.7777777777777778,0.8125,0.9285714285714286,0.25,0.8666666666666667,0.625,1,3,1,13
AdaBoost,stratifiedgroupkfold,4,0.6666666666666666,0.8,0.8,0.0,0.8,0.6666666666666666,0,3,3,12
AdaBoost,stratifiedgroupkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.6071428571428571,0,4,0,14
KNN,kfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,kfold,2,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.0,0,4,0,14
KNN,kfold,3,0.7222222222222222,0.7647058823529411,0.9285714285714286,0.0,0.8387096774193549,0.0,0,4,1,13
KNN,kfold,4,0.7222222222222222,0.8125,0.8666666666666667,0.0,0.8387096774193549,0.0,0,3,2,13
KNN,kfold,5,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,groupkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,groupkfold,2,0.6111111111111112,0.6875,0.8461538461538461,0.0,0.7586206896551724,0.0,0,5,2,11
KNN,groupkfold,3,0.7222222222222222,0.7222222222222222,1.0,0.0,0.8387096774193549,0.0,0,5,0,13
KNN,groupkfold,4,0.8888888888888888,0.9411764705882353,0.9411764705882353,0.0,0.9411764705882353,0.0,0,1,1,16
KNN,groupkfold,5,0.7777777777777778,0.8235294117647058,0.9333333333333333,0.0,0.875,0.0,0,3,1,14
KNN,stratifiedkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,stratifiedkfold,2,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,stratifiedkfold,3,0.8333333333333334,0.875,0.9333333333333333,0.3333333333333333,0.9032258064516129,0.0,1,2,1,14
KNN,stratifiedkfold,4,0.7222222222222222,0.7647058823529411,0.9285714285714286,0.0,0.8387096774193549,0.0,0,4,1,13
KNN,stratifiedkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.0,0,4,0,14
KNN,stratifiedgroupkfold,1,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,stratifiedgroupkfold,2,0.8333333333333334,0.8333333333333334,1.0,0.0,0.9090909090909091,0.0,0,3,0,15
KNN,stratifiedgroupkfold,3,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.0,0,4,0,14
KNN,stratifiedgroupkfold,4,0.7777777777777778,0.8235294117647058,0.9333333333333333,0.0,0.875,0.0,0,3,1,14
KNN,stratifiedgroupkfold,5,0.7777777777777778,0.7777777777777778,1.0,0.0,0.875,0.0,0,4,0,14
